id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
19735537,Diana North End,122351910,Elena,,North End,42.36680140612919,-71.05684766434072,Private room,100,1,0,,,1,0
19744120,Charlestown/Boston Apartment. Charm and Location!!,8036929,Suzy,,Charlestown,42.37895649893306,-71.06514303326115,Entire home/apt,130,2,84,2018-11-05,5.24,1,163
19744604,Great Loft in the South End,30376903,Doug,,South End,42.34217843781101,-71.07428692154058,Entire home/apt,116,3,0,,,1,0
19759879,View from above,5539018,Paulette,,Roxbury,42.33597864497628,-71.0802128015422,Private room,100,1,6,2017-08-27,0.37,1,0
19762057,52 Townsend,67139270,M,,Roxbury,42.31824217483281,-71.09099808873236,Private room,50,2,0,,,1,0
19768771,The best view in Dorchester!!!!,100363169,Nylton,,Dorchester,42.29249188962566,-71.05546610464576,Private room,125,2,7,2018-07-10,1.16,1,0
19769905,A room in Alston,139551362,Vladimir,,Allston,42.34774240864616,-71.1375126553552,Private room,120,1,0,,,1,0
19777573,Comfortable private room 7 min from the airport!,9444135,Michelle,,South Boston,42.33478381343469,-71.03310377188438,Private room,100,3,1,2017-08-04,0.06,1,0
19779706,Newly Renovated 2BR Close to Public Transportation,37673574,Jackie,,Allston,42.3515438052789,-71.14108444623213,Entire home/apt,10,1,13,2018-06-30,0.88,9,14
19783159,Hip and convenient spot close to Center room # 1,139670302,Joe/Rose,,Dorchester,42.31803699862099,-71.05397581161067,Private room,90,1,96,2018-10-29,5.83,6,89
19785704,@@The hub hip convenient Area Close to ctr room #2,139670302,Joe/Rose,,Dorchester,42.316725893128286,-71.05356421491477,Private room,90,1,62,2018-10-29,3.78,6,89
19790139,Bunker Hill Beauty,739333,Andrew,,Charlestown,42.381756184783946,-71.06898351614413,Entire home/apt,100,3,18,2018-11-04,1.12,1,17
19795843,My home is your HOME-- Boston<3 2 BATH,83819376,Ryan & Mary,,South Boston,42.336868316218585,-71.0528027941293,Entire home/apt,700,1,0,,,2,365
19798661,"Lux 3 Bedroom in Chinatown w/WiFi, Gym",9419684,Mike,,Chinatown,42.34920602405439,-71.06120924233649,Entire home/apt,558,10,0,,,132,0
19817729,30 min. From Logan international airport,79029888,Yoselin,,Roslindale,42.27455064616648,-71.12775449088724,Private room,45,31,0,,,1,89
19820827,Classic Style|Central Walking|Back Bay 3BR 1BA #3,1444340,Will,,Back Bay,42.350595671970304,-71.08888139096311,Entire home/apt,400,2,38,2018-10-27,2.46,37,115
19823776,Airy 2BR in Downtown Crossing by Sonder,12243051,Sonder,,Downtown,42.35605175202689,-71.06097308681214,Entire home/apt,556,2,20,2018-09-27,1.24,323,167
19823907,Charming 4BR in Downtown Crossing by Sonder,12243051,Sonder,,Downtown,42.356281548295975,-71.06131445864557,Entire home/apt,783,2,28,2018-09-29,1.93,323,89
19824694,Delightful 2BR in Downtown Crossing by Sonder,12243051,Sonder,,Downtown,42.357273814798575,-71.06078827375731,Entire home/apt,543,2,37,2018-10-08,2.27,323,162
19824791,Massive Southie 3 bed with parking and backyard,7521948,Alex,,South Boston,42.334283877410456,-71.04521006425823,Entire home/apt,500,2,0,,,1,0
19826935,Modern & Cozy Studio in The Heart of Boston *WOW*,95459395,Bluebird,,Jamaica Plain,42.3300353999826,-71.11133288567021,Entire home/apt,209,1,0,,,145,364
19827018,Modern 2BR in Downtown Crossing by Sonder,12243051,Sonder,,Downtown,42.357471932269505,-71.06078072940922,Entire home/apt,543,2,15,2018-09-23,1.01,323,155
19830344,Spacious Private Oasis on Quiet Street in JP,14748624,Tyler,,Jamaica Plain,42.31855898912951,-71.10978072523561,Entire home/apt,145,1,38,2018-11-11,2.33,1,0
19830912,Hip spot close to ctr you’ll love my area room #4,139670302,Joe/Rose,,Dorchester,42.31777922203394,-71.05378035395297,Private room,40,1,69,2018-11-11,4.22,6,82
19839113,"Pool, private room, and perfect location",15575274,Sa,,Allston,42.346628075432214,-71.13549931527739,Private room,75,1,24,2018-08-31,1.47,4,326
19842407,Relaxing Oasis Close to Downtown Boston!,265933,Holly,,Jamaica Plain,42.31922634662976,-71.11635981979362,Private room,75,3,3,2017-08-26,0.19,1,0
19855550,Incredible 2BR in Brighton by Sonder,12243051,Sonder,,Brighton,42.339586891325304,-71.15559008942694,Entire home/apt,363,2,9,2018-06-24,0.55,323,13
19858006,Modern 2BR in Brighton by Sonder,12243051,Sonder,,Brighton,42.338468466094376,-71.15345312313327,Entire home/apt,268,2,23,2018-10-17,1.45,323,34
19858871,14 Gloucester unit G by Lyon Apartments,82529160,Mario,,Back Bay,42.34963764273716,-71.08485759579186,Entire home/apt,175,2,37,2018-10-29,2.33,31,218
19863482,Rare Gem in Charlestown: Home in the City!,140490937,Gemma,,Charlestown,42.37372277450327,-71.06591439999822,Entire home/apt,395,14,0,,,1,0
19872750,Your Home Away From Home,22580048,Jessica,,Brighton,42.355666032231895,-71.15774432467697,Entire home/apt,249,1,13,2018-10-07,1.07,1,26
19875422,"Cozy, Comfortable bed and Convenience",15575274,Sa,,Brighton,42.34620016077997,-71.13670546832886,Private room,70,1,9,2018-09-01,0.61,4,331
19884146,"Big, beautiful studio-like space right in Back Bay",19512915,Sarah,,Back Bay,42.35118485569975,-71.08286909756791,Private room,130,1,6,2017-09-28,0.37,1,0
19885281,#203 Boston private AC room full size bed Free 咖啡,105851798,Anne,,Dorchester,42.295457781055035,-71.06210403705032,Private room,50,1,17,2018-10-28,1.10,18,353
19885345,#202 Boston private AC room & coffee免费coffee 讲国语,105851798,Anne,,Dorchester,42.295902964849255,-71.06059982742416,Private room,44,1,12,2018-09-01,0.78,18,325
19891528,A Restful Heaven!!Private Bathroom Free St. Pking.,135920429,Wendy And Juan,,Mattapan,42.279211872198985,-71.09795703964217,Private room,35,1,64,2018-11-04,3.99,4,339
19893604,Unique spacious apt in the South End,2441542,Justin,,South End,42.34022024557412,-71.06479469966668,Entire home/apt,200,2,8,2018-11-07,1.12,1,25
19910241,Cozy guest room. Awesome location!!!,43074370,Leontios,,Jamaica Plain,42.30821446945734,-71.11841905949727,Private room,63,1,42,2018-09-13,2.86,3,169
19911540,Private bedroom in heart of JP!!!,43074370,Leontios,,Jamaica Plain,42.30811208848028,-71.11822322182765,Private room,63,1,47,2018-08-22,3.19,3,318
19914995,Incredible 3brm designer home in Roslindale,2006852,Jay,,Roslindale,42.290725961006366,-71.13302085940167,Entire home/apt,120,1,25,2018-10-26,1.65,9,262
19918817,#204 Boston private AC room 免费coffee,105851798,Anne,,Dorchester,42.295786325104714,-71.06045545653805,Private room,55,1,10,2018-10-03,0.65,18,365
19925457,Ultra Luxury furnished 1 bedroom apt in Boston!,30283594,Kara,,West End,42.36351726698479,-71.06870096580295,Entire home/apt,195,5,0,,,149,364
19926609,Modern 1BR Boston Furnished Apt + Gym!,30283594,Kara,,West End,42.36548624653055,-71.06818627027846,Entire home/apt,195,5,2,2017-09-18,0.14,149,364
19926959,High-End Boston Furnished 1-BR Apt + Pool,95459395,Bluebird,,West End,42.3653149698419,-71.06844527953042,Entire home/apt,149,10,0,,,145,364
19940377,Rm#7 Heart of  Boston  Near T 唐人街,131456838,Eddie,,Chinatown,42.346952815899996,-71.06269658718439,Private room,95,1,24,2018-09-01,1.53,8,0
19941093,Magnificent 1-BR Furnished Apt in Boston MA!!,95459395,Bluebird,,West End,42.363492262062834,-71.06901235735414,Entire home/apt,145,10,0,,,145,331
19941916,Lavish 1-BR Boston Apt Next To Faneuil Hall!,95459395,Bluebird,,West End,42.36340423618973,-71.0686640533519,Entire home/apt,147,10,0,,,145,364
19945100,Beacon Hill studio on the quaint Charles St.!,137278038,Eryn,,Beacon Hill,42.357888124571886,-71.06970012278269,Entire home/apt,108,2,5,2017-11-06,0.31,1,0
19946681,Amazing 2 BR in The Heart of Boston +Gym!,30283594,Kara,,West End,42.36335704063207,-71.06384418611896,Entire home/apt,255,3,0,,,149,79
19946938,Cozy & Comfy 2-BR in Boston + Great Amenities,30283594,Kara,,Downtown,42.3628468708431,-71.0636801191164,Entire home/apt,255,3,2,2018-01-21,0.19,149,350
19947454,Modernly Plush 2-BR Apt in Boston + Pool & Gym,95459395,Bluebird,,West End,42.36399854381265,-71.06533465424442,Entire home/apt,271,1,1,2018-05-21,0.17,145,334
19948159,Spacious 2-BR in Boston near Mass. General Hosp!,95459395,Bluebird,,West End,42.36472565961546,-71.06438190912729,Entire home/apt,175,3,0,,,145,297
19951178,Movie Lover Heaven,47591711,Syed,,Roxbury,42.334664243923164,-71.07643214597108,Private room,62,3,1,2017-12-15,0.09,1,0
19951509,"Studio in Jamaica Plain, near the woods, next to T",141419686,Nia,,Jamaica Plain,42.31068779550513,-71.1066884855364,Private room,37,1,0,,,1,0
19959185,Stunning 2 floor apartment on renowned Beacon Hill,93378755,John,,Beacon Hill,42.360704912141486,-71.06949054766184,Entire home/apt,175,2,91,2018-11-09,5.75,4,53
19959233,Historic Single Family Brick Townhouse,125178088,Robert,,Charlestown,42.37530275078184,-71.06064735025306,Entire home/apt,600,2,5,2018-09-29,0.37,1,172
19962119,"[1700-SC] Luxury, Furnished Studio in Boston",25188,Seamless,,Jamaica Plain,42.328963199455245,-71.11112095149477,Entire home/apt,275,4,0,,,66,89
19969497,$250 Special! Modern City Triplex *Close to Center,28662210,Terry,,Roxbury,42.32961968807162,-71.0936524892204,Entire home/apt,345,3,67,2018-10-30,4.34,4,160
19971039,Hip area close to Boston everything u need here 3,139670302,Joe/Rose,,Dorchester,42.31793018833891,-71.05374192588896,Private room,60,1,75,2018-10-28,4.66,6,86
19976101,Feel at home in a good vibes place,39624537,Janette,,Allston,42.34760460669899,-71.13268768941786,Private room,100,2,0,,,2,19
19977951,"Spacious Penthouse Duplex, Absolute Best Location!",4669171,Yaz,,Back Bay,42.3485624838576,-71.08511412279034,Entire home/apt,999,1,57,2018-10-29,3.71,6,345
19982161,"Cozy, Bright Studio in Back Bay/South End",12195484,Rada,,South End,42.345306161380925,-71.07631064796895,Entire home/apt,140,3,9,2018-04-22,0.58,1,47
19987777,Great Boston Bedroom w/ the Best Amenities!,80667906,Jane,,Roxbury,42.32401251296456,-71.08415267734615,Private room,125,2,48,2018-10-28,3.21,1,66
19996537,Cozy studio in Fenway,33529388,Liqin,,Fenway,42.34115226081529,-71.09726571045121,Entire home/apt,100,1,0,,,1,0
19996755,Fantastic Apartment w Patio & Parking in South End,87846753,Kevin,,South End,42.34446243031372,-71.0687616047081,Entire home/apt,375,1,4,2017-08-22,0.26,1,0
19997604,Back Bay Apartment near MIT and Newbury Street - F,51079261,Riverside,,Back Bay,42.35011398648384,-71.09088816002254,Entire home/apt,150,2,19,2018-03-24,1.26,2,0
20000347,Loft Style 1 Mile from Downtown Boston Brownstone.,122568097,Nick,,Roxbury,42.32542888539794,-71.09646637457611,Entire home/apt,175,2,39,2018-11-10,2.66,3,42
20023858,Cozy & Convenient 3.33,78962454,Micah,,Roxbury,42.319942948898884,-71.08154171474197,Private room,39,1,31,2018-11-15,1.96,41,42
20023865,Cozy & Convenient 5.33,78962454,Micah,,Roxbury,42.319241477982494,-71.0815717662616,Private room,47,1,17,2018-10-31,1.07,41,33
20026196,Cozy Condo Near Seaport,33460633,Scott,,South Boston,42.3348567213645,-71.04107725199208,Entire home/apt,275,2,19,2018-11-11,1.20,1,86
20031265,Quirky private room near Fenway Park!,75013238,Michaela,,Fenway,42.34834529179311,-71.09170227281633,Private room,95,1,5,2017-08-15,0.32,1,0
20034699,Desirable Boston Neighborhood Near Downtown&Beach4,33656138,Stacy,,Dorchester,42.31516700685304,-71.05967748044642,Private room,46,1,35,2018-11-01,2.57,1,59
20035860,"Private room on top floor, great view(tulip room)",133457702,Selim,,Jamaica Plain,42.32430263081876,-71.1071482119534,Private room,85,1,29,2018-11-11,1.86,5,49
20045791,Beacon Hill PERFECT one bedroom!!!!,22110106,Chris,,Beacon Hill,42.35742805892856,-71.06591077959959,Entire home/apt,158,1,101,2018-11-08,7.11,10,72
20051513,Top of The Line Studio in Boston near Bunker Hill!,30283594,Kara,,Mission Hill,42.329779373158004,-71.11269257833558,Entire home/apt,125,3,0,,,149,310
20051917,Spacious 1 Bedroom in Boston near Fenway Park!,30283594,Kara,,Jamaica Plain,42.329001784660825,-71.11241338791015,Entire home/apt,130,3,0,,,149,313
20052971,Designer Finishes on this Modern Boston 1 Bedroom!,30283594,Kara,,Jamaica Plain,42.32832552037074,-71.11121926865182,Entire home/apt,135,3,0,,,149,45
20053152,Over the Top 2-BR in Boston near Fenway Park!! WOW,30283594,Kara,,Jamaica Plain,42.32896679483396,-71.11106609255316,Entire home/apt,170,3,0,,,149,45
20055667,Newly Renovated Private Bedroom Close to  Airport,15943555,Monya,,East Boston,42.3799335318874,-71.04061521815876,Private room,100,2,12,2017-12-13,0.77,3,0
20055715,Open-Concept Studio in Southern Boston,142505478,Davis (SHP),,Hyde Park,42.25832125188866,-71.11929857382769,Entire home/apt,39,1,79,2018-11-11,5.20,1,108
20057330,"Stunning 5BR w/Parking, Seaport, Boston, BCEC, WTC",50990023,Neeraj,,South Boston,42.335434775860215,-71.03222369038389,Entire home/apt,650,2,88,2018-11-15,5.91,1,243
20064794,Historical stay,142483232,Keisha,,Roxbury,42.336145999163904,-71.08551118586828,Private room,150,1,50,2018-11-11,3.20,1,79
20067610,Cozy private bedroom with parking,35979559,Mabel,,Allston,42.36142434642193,-71.13445754913788,Private room,60,1,3,2018-05-25,0.20,1,0
20073664,Room for Boston Vacay,88023381,Charles,,Jamaica Plain,42.31520186749935,-71.09979288581597,Private room,70,1,0,,,1,0
20085832,Elegant South End | Back Bay Boston Apartment,142808482,Cassie,,South End,42.3371211817145,-71.07567111685125,Entire home/apt,199,1,112,2018-11-14,7.07,3,262
20087012,Unbelievable Back Bay Condo!,4962900,Stay Alfred,,Back Bay,42.34662261983349,-71.07809006763583,Entire home/apt,429,1,4,2018-04-18,0.31,51,266
20088028,Fenway Center 1BD/1BA Best Value Best Location,137550411,Aries,,Fenway,42.34643238555773,-71.09916166123534,Entire home/apt,188,1,1,2017-07-28,0.06,1,0
20088992,"Lux Studio Apt w/pool, gym & views of Olmsted Park",9419684,Mike,,Jamaica Plain,42.32880659888719,-71.11130942088711,Entire home/apt,207,7,0,,,132,121
20090712,(178-5) Gorgeous Marlborough St. Back Bay!,21184200,Paige,,Back Bay,42.353483145718066,-71.0800756604969,Entire home/apt,175,1,45,2018-11-03,3.07,42,223
20094965,Peaceful Nook!!Free Street Parking!!.Non-smoking,135920429,Wendy And Juan,,Mattapan,42.279790023884594,-71.09934239895887,Private room,30,1,76,2018-11-05,4.90,4,334
20118368,Newbury St Apartment,141047069,Deborah,,Back Bay,42.34990079887302,-71.08240183011617,Private room,100,2,6,2018-05-28,0.41,1,0
20135997,Beacon Hill | MGH | 2 BR | T | Whole Foods,142594552,Mason,,Beacon Hill,42.361100799006316,-71.06597228540237,Entire home/apt,300,1,57,2018-11-15,3.89,1,26
20137039,Beautiful condo with city benefits,32755249,Dennis,,Dorchester,42.31922587579712,-71.05524786645405,Entire home/apt,200,2,14,2018-09-03,0.95,2,57
20137158,"Urban, funky Maverick Square suite w/ private bath",143204479,Anthony,,East Boston,42.36803337876113,-71.03995251471564,Entire home/apt,75,3,60,2018-11-05,5.31,2,32
20137476,Cozy Room in Beacon Hill/MIT/MGH! (Room A),95634275,Sophia,,Beacon Hill,42.36100853810167,-71.06566619425304,Private room,135,2,88,2018-11-09,5.91,2,78
20148844,Spacious 2 bedroom near airport w/ parking,45993690,Daniel,,East Boston,42.37741243984287,-71.03283719446632,Entire home/apt,109,2,56,2018-11-04,3.59,2,172
20151756,(72A) Beacon Hill Apartment with private entrance!,21184200,Paige,,Beacon Hill,42.35891452791896,-71.0697066587637,Entire home/apt,99,1,50,2018-11-03,3.22,42,73
20152320,NEWLY RENOVATED! Modern South End 2BR Condo.,41939709,Patrick,,South End,42.34136479097601,-71.07738456506824,Entire home/apt,299,2,48,2018-11-07,3.10,1,326
20152689,Cozy Room in the Heart of Boston (Room B),95634275,Sophia,,Beacon Hill,42.35996150183532,-71.06410286232196,Private room,90,2,92,2018-11-14,6.04,2,54
20170239,"Elegant Apartment in Jamaica Plain, Boston",32591914,Ines,,Jamaica Plain,42.31780354116253,-71.10623721443159,Entire home/apt,110,3,0,,,1,0
20171412,Allston MA. | One Bedroom,143571229,Matthew,,Allston,42.353898669898186,-71.13315558858214,Private room,40,1,0,,,1,0
20173397,1br in 2bhk furnished,89355184,Nithin,,Mission Hill,42.332121841691276,-71.11280256526948,Private room,55,7,4,2018-08-04,0.27,1,0
20174390,Heart of the City - 3BR located in Downtown!!!,16635191,Fred,,Chinatown,42.350752800026,-71.06259519778533,Entire home/apt,299,2,69,2018-11-01,4.42,1,140
20187597,Beautiful condo with city benefits,32755249,Dennis,,Dorchester,42.31980310418195,-71.05536012173773,Private room,80,1,0,,,2,0
20189858,2 bedroom in the heart of Downtown Boston!sleeps 6,31340713,Kama,,Chinatown,42.348091640918526,-71.06160510123809,Entire home/apt,225,2,26,2018-11-11,1.85,9,244
20194022,Happy Rm#6 Chinatown  Near T 幸福大房 唐人街,131456838,Eddie,,Chinatown,42.34858183923374,-71.06373384735302,Private room,88,1,22,2018-09-01,1.41,8,0
20205227,Seymour Goode,143762341,Waldell,,Jamaica Plain,42.32226461128586,-71.10414815241975,Private room,21,7,0,,,1,0
20206220,"(461-102) New Unit! Fenway Park, No stairs!",21184200,Paige,,Fenway,42.34630327669463,-71.10556049677467,Entire home/apt,149,1,36,2018-10-25,2.59,42,241
20207694,cute and cozy 3rd floor apt,69267172,Lynda,,Roslindale,42.276321759661506,-71.13422846993018,Entire home/apt,147,1,10,2018-07-14,0.74,5,314
20208589,Lux 1 Bedroom Apt Near Waterfront w/wifi,9419684,Mike,,West End,42.364039194307765,-71.07023528328118,Entire home/apt,293,7,0,,,132,135
20214044,Brand New Deluxe 2 Bed 2 Bath Apartment,65247089,Vita,,Brighton,42.34641560858113,-71.14104658511592,Entire home/apt,159,2,5,2018-09-30,0.35,7,47
20215166,Large/Cheerful House 5BD/3BA steps to Metro,6430732,Victoria,,Dorchester,42.29271652447351,-71.06668613786997,Entire home/apt,250,3,1,2018-10-08,0.73,5,92
20219970,Studio Apartment with Kitchen 2 Min from T Stop,124710895,Philip,,Brighton,42.33918883242577,-71.1461665638638,Entire home/apt,150,1,126,2018-11-12,8.59,4,32
20226352,The perfect stay with unreal rooftop views!,11309862,Rav,,South End,42.343630276616075,-71.06440312236269,Entire home/apt,125,2,4,2018-10-24,0.46,1,88
20227983,[ H ] Great house near Downtown/Airport,68367007,Euphy,,East Boston,42.38965277321622,-71.00798461900729,Entire home/apt,250,1,2,2018-08-05,0.37,9,90
20228320,North End 1 BR + Patio in Little Italy,45455727,James,,North End,42.36649086958111,-71.0531244564354,Entire home/apt,195,2,77,2018-11-06,5.03,1,306
20229074,Great South End / Back Bay location! 1 bed condo,84699905,Jack,,South End,42.34548051971458,-71.07070080603437,Entire home/apt,298,2,37,2018-11-15,2.52,1,244
20230196,Sunlit Studio with Parking and a Pool!,697401,Nick,,Brighton,42.35366759190493,-71.14990019359746,Entire home/apt,99,30,1,2018-04-02,0.13,3,236
20235208,"Cozy, Elegant, Delicate *WINTER SPECIAL $",119359048,Emelyn,,Jamaica Plain,42.320755083520794,-71.10566941446386,Private room,40,3,43,2018-11-04,2.90,2,76
20237145,"Bright and Spacious 3 BedR., 1 bath, 2nd Floor Apt",66645251,Mary,,Dorchester,42.30355103534764,-71.05994069195334,Entire home/apt,165,2,17,2018-10-28,1.10,3,87
20237485,"Cozy, small private room in Longwood Med Area",8681383,Elsa,,Mission Hill,42.33308756051601,-71.11222703962554,Private room,45,1,4,2017-12-17,0.26,1,0
20240991,"New, colorful condo right in Longwood!",7155226,Linda,,Longwood Medical Area,42.33519832670954,-71.1084456189865,Entire home/apt,130,1,3,2018-04-11,0.25,1,0
20242577,Fenway Is Just Down The Street | Boston,1118374,Matthew,,Fenway,42.34580898591595,-71.1050208389753,Entire home/apt,167,1,111,2018-10-29,7.27,42,331
20248640,Family Friendly Brownstone South End 1 BR Duplex,12281951,Sarah,,South End,42.347004993344214,-71.07242806631876,Entire home/apt,182,2,74,2018-11-10,5.36,1,150
20250936,Nice 1 bedroom apartment with easy T access,143589754,Merve,,Brighton,42.34302428188486,-71.14492485337354,Entire home/apt,110,1,4,2018-08-26,0.27,1,0
20256823,Charlestown Spacious & Open Luxury Two Bedroom,1118374,Matthew,,Charlestown,42.3757090664894,-71.05518497939113,Entire home/apt,137,1,88,2018-11-03,6.00,42,35
20266932,Charlestown condo with open floor plan,1258233,Stephanie,,Charlestown,42.376672936835284,-71.06008835648761,Private room,1000,1,0,,,1,0
20268369,Large Private Bedroom Close to Airport,15943555,Monya,,East Boston,42.37821570520223,-71.03922742772693,Private room,0,3,6,2017-11-05,0.43,3,0
20269422,#205 Boston double closet AC& 2 Twin Beds 免费咖啡讲国语,105851798,Anne,,Dorchester,42.295817011752824,-71.06205731800073,Private room,60,1,16,2018-10-10,1.08,18,356
20269943,★ PRIVATE Condo in Prime Location ★,144512715,Mike,,North End,42.3664531548085,-71.05719406804208,Entire home/apt,140,1,118,2018-10-22,7.60,1,117
20279560,Complete North End Apartment with Patio,66334205,Zack,,North End,42.36483228791734,-71.05693412190567,Entire home/apt,160,2,40,2018-10-28,2.65,2,160
20281210,Private Boston Apartment - Amazing View!,71138832,Emily,,Downtown,42.3583656937783,-71.06208934551707,Entire home/apt,157,1,5,2018-08-26,0.40,1,0
20282569,Comfortable Room Close to Logan Airport & Subway,14890925,Natalia,,East Boston,42.36590291559295,-71.03662392845972,Private room,0,1,31,2018-11-04,2.10,1,337
20285405,Large 2 bedroom 5 room home in Historic Dorchester,11416933,Sidney,,Dorchester,42.30571852772542,-71.06564410280237,Entire home/apt,100,2,6,2017-09-17,0.41,4,0
20307561,Shared Space for the Social Traveler 1.51L,78962454,Micah,,Roxbury,42.318621157446394,-71.0800503186245,Shared room,20,1,31,2018-11-01,4.84,41,28
20308977,HOME,144566354,Gaurav,,Dorchester,42.31766242726044,-71.04051342757099,Private room,65,1,3,2017-09-04,0.19,1,0
20309505,Across The Street From Paul Revere's House!,1118374,Matthew,,North End,42.36436600345601,-71.05306893586403,Entire home/apt,100,1,135,2018-10-27,8.88,42,282
20317526,Vacation Rental Studio M328-1,32532791,Marie,,South End,42.34175588872649,-71.07495883921877,Entire home/apt,145,2,14,2018-10-29,0.97,30,149
20321921,Penthouse apartment with private roof deck,57120434,William,,Fenway,42.350706816112144,-71.09413269862411,Entire home/apt,400,3,0,,,1,0
20329720,Walk! ★ Fenway Park ★ Free Parking spot★ No stairs,47584294,"Kevin, Jessy, And Diego",,Fenway,42.34166494932688,-71.09731495239002,Entire home/apt,225,2,115,2018-10-31,7.89,10,279
20330477,1 Free Parking spot ★ Fenway park+Location ★ Walk!,47584294,"Kevin, Jessy, And Diego",,Fenway,42.3418837685331,-71.09695386524317,Entire home/apt,225,2,106,2018-11-02,7.29,10,270
20331402,Walk to Fenway Park ★ Free parking spot ★ Location,47584294,"Kevin, Jessy, And Diego",,Fenway,42.342213547968505,-71.09816381606996,Entire home/apt,345,2,103,2018-11-02,7.10,10,274
20333585,Great place close to Boston University and BC,66209365,Morteza,,Allston,42.35257589317639,-71.12882807637764,Private room,35,10,1,2017-08-28,0.06,1,0
20349970,"Walk To The Beach or City, room 7",30342817,Piter & Stacy,,Dorchester,42.32025088410917,-71.05573055696816,Private room,0,1,44,2018-11-01,3.08,6,311
20350489,Beautiful Studio in The Heart of Boston,30283594,Kara,,Mission Hill,42.33188022122561,-71.11210993774493,Entire home/apt,179,3,0,,,149,360
20350976,Stunning&Furnished 2 Bedroom apt in Boston!,30283594,Kara,,Mission Hill,42.3316731714408,-71.11234790355236,Entire home/apt,199,3,10,2018-10-21,1.01,149,360
20351456,Spacious 2-BR near Fenway Park!,30283594,Kara,,Mission Hill,42.330834697681375,-71.11277326656003,Entire home/apt,175,3,6,2018-04-08,0.56,149,346
20352746,Bluebird Boston 3-BR Apt + Gym!!,95459395,Bluebird,,Mission Hill,42.33010045510253,-71.11280936724285,Entire home/apt,319,3,0,,,145,356
20352865,Modern and Comfort 3-BR in South Boston!,30283594,Kara,,Mission Hill,42.33055753736873,-71.11269245506595,Entire home/apt,349,3,11,2018-09-30,1.02,149,325
20353421,"Beautiful, Spacious 3-BR near Fenway!",30283594,Kara,,Mission Hill,42.332380985260066,-71.11250611822956,Entire home/apt,349,3,8,2018-10-21,0.88,149,346
20353612,Cozy Bluebird Boston 3-BR Apt + Jamaica Pond View,95459395,Bluebird,,Mission Hill,42.33150724737684,-71.1110334115497,Entire home/apt,225,3,0,,,145,363
20353770,Lavishly Plush 3-BR near Fenway Park in Boston!,30283594,Kara,,Mission Hill,42.332335793472865,-71.11247656830349,Entire home/apt,349,3,4,2018-10-08,1.10,149,342
20354019,Central 1BR in Theater District by Sonder,12243051,Sonder,,Downtown,42.35178949094255,-71.06648732763877,Entire home/apt,136,2,31,2018-11-01,2.08,323,2
20354465,^Bluebird WOW 3-BR Boston Apt Next to MBTA Bus!,95459395,Bluebird,,Mission Hill,42.33066564100916,-71.11253427955413,Entire home/apt,349,1,0,,,145,357
20355160,Plush Bluebird 2-BR Boston Apt + gym & Roof Deck,95459395,Bluebird,,Mission Hill,42.33194897483461,-71.11110687933382,Entire home/apt,269,3,1,2018-06-13,0.19,145,364
20355929,Boston Bluebird Modern 3-BD Next to MBTA Bus & T!!,95459395,Bluebird,,Mission Hill,42.33018082468031,-71.1124851443958,Entire home/apt,319,3,5,2018-08-05,0.32,145,324
20359898,STYLISH. VERY QUIET. BEST LOCATION. NEXT TO TRAIN.,26083391,Chris,,Jamaica Plain,42.31779592355304,-71.10684035267968,Entire home/apt,157,3,57,2018-11-15,3.93,1,116
20381047,Cozy Bluebird Boston 2-BR Apt + Jamaica Pond View!,95459395,Bluebird,,Mission Hill,42.33095444227238,-71.11142779378127,Entire home/apt,299,3,0,,,145,359
20392363,Beacon Hill Penthouse with Private Roofdeck,93378755,John,,Beacon Hill,42.36047944770423,-71.06873805500689,Entire home/apt,199,2,85,2018-10-28,5.67,4,45
20392459,Studio in Perfect Location,128772565,Kadii,,Fenway,42.34212576412747,-71.08670120327274,Entire home/apt,100,2,1,2017-08-15,0.07,1,0
20395035,Cozy Studio - Self check in any time =),14662714,Jinhee,,South End,42.34581496232303,-71.07210996238479,Entire home/apt,160,2,0,,,1,0
20401561,Awesome studio apartment in quiet neighborhood.,142898677,Yvette,,Dorchester,42.2995479290387,-71.07651904919355,Entire home/apt,90,1,78,2018-11-12,5.12,1,178
20404921,"LUXURY AMENITIES, CLOSE TO CONVENTION CENTER!",37673574,Jackie,,South Boston Waterfront,42.3511761752094,-71.04710586965307,Entire home/apt,99,1,26,2018-11-12,1.95,9,186
20406376,Private room in Jamaica Plain condominium.,145521726,Oghogho,,Jamaica Plain,42.32445862704929,-71.10456309792336,Private room,55,2,28,2018-09-15,1.96,1,0
20417844,Private Suite in South Boston | Convenient to BCEC,17487234,Andrew,,South Boston,42.34076400747886,-71.05154737802494,Private room,125,1,47,2018-11-07,3.15,1,128
20420751,Sunny Private Room in Beautiful Chestnut hill,33131531,ChiChi,,Brighton,42.33874238410837,-71.1478642993375,Private room,57,5,8,2018-10-24,0.52,3,32
20426620,Studio in Perfect Boston Location,78973132,Kadii,,Fenway,42.34303467579333,-71.0865321488925,Entire home/apt,80,10,0,,,2,0
20431834,Southie Townhome with Private Room/Bath/Entrance!,99396351,Nick,,South Boston,42.33528778153739,-71.05511345493971,Private room,95,1,70,2018-11-14,4.57,2,88
